 # MagPy - ASCII
 # DigitalSamplingWidth:  45 sec
 # DataInterval:  60 sec
 # DigitalSamplingFilter:  gauss
# head:
-[],x[nT],y[nT],z[nT],f[nT],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[]
# data:
2011-09-08T08:37:00.000000,nan,nan,nan,48505.6315624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:38:00.000000,nan,nan,nan,48506.0592787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:39:00.000000,nan,nan,nan,48506.4918697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:40:00.000000,nan,nan,nan,48507.6430386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:41:00.000000,nan,nan,nan,48505.9426182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:42:00.000000,nan,nan,nan,48506.6085386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:43:00.000000,nan,nan,nan,48506.1813486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:44:00.000000,nan,nan,nan,48505.9958181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:45:00.000000,nan,nan,nan,48506.0675625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:46:00.000000,nan,nan,nan,48505.3739079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:47:00.000000,nan,nan,nan,48505.6568127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:48:00.000000,nan,nan,nan,48505.8811219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:49:00.000000,nan,nan,nan,48505.3191221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:50:00.000000,nan,nan,nan,48505.3955669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:51:00.000000,nan,nan,nan,48505.6406838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:52:00.000000,nan,nan,nan,48505.3377226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:53:00.000000,nan,nan,nan,48505.6690214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:54:00.000000,nan,nan,nan,48505.6127799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:55:00.000000,nan,nan,nan,48505.8885879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:56:00.000000,nan,nan,nan,48506.0823645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:57:00.000000,nan,nan,nan,48504.6931308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:58:00.000000,nan,nan,nan,48504.914811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T08:59:00.000000,nan,nan,nan,48506.0135378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:00:00.000000,nan,nan,nan,48505.7089293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:01:00.000000,nan,nan,nan,48505.6484649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:02:00.000000,nan,nan,nan,48504.3602932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:03:00.000000,nan,nan,nan,48505.5460114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:04:00.000000,nan,nan,nan,48504.7615362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:05:00.000000,nan,nan,nan,48505.5548378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:06:00.000000,nan,nan,nan,48504.7935075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:07:00.000000,nan,nan,nan,48504.5799788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:08:00.000000,nan,nan,nan,48503.6440474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:09:00.000000,nan,nan,nan,48503.5982109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:10:00.000000,nan,nan,nan,48504.4071851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:11:00.000000,nan,nan,nan,48504.8793608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:12:00.000000,nan,nan,nan,48504.5997509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:13:00.000000,nan,nan,nan,48506.2912764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:14:00.000000,nan,nan,nan,48504.644318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:15:00.000000,nan,nan,nan,48505.679394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:16:00.000000,nan,nan,nan,48505.7811392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:17:00.000000,nan,nan,nan,48505.1271605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:18:00.000000,nan,nan,nan,48505.0604517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:19:00.000000,nan,nan,nan,48505.7291829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:20:00.000000,nan,nan,nan,48504.7451281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:21:00.000000,nan,nan,nan,48505.2946545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:22:00.000000,nan,nan,nan,48505.4126668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:23:00.000000,nan,nan,nan,48506.1770924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:24:00.000000,nan,nan,nan,48507.3891033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:25:00.000000,nan,nan,nan,48506.5348119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:26:00.000000,nan,nan,nan,48505.5119642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:27:00.000000,nan,nan,nan,48506.246518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:28:00.000000,nan,nan,nan,48506.7892476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:29:00.000000,nan,nan,nan,48506.7756445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:30:00.000000,nan,nan,nan,48506.9147937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:31:00.000000,nan,nan,nan,48506.3836941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:32:00.000000,nan,nan,nan,48506.616543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:33:00.000000,nan,nan,nan,48507.3577182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:34:00.000000,nan,nan,nan,48507.4160294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:35:00.000000,nan,nan,nan,48508.0881346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:36:00.000000,nan,nan,nan,48507.3824863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:37:00.000000,nan,nan,nan,48506.4984903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:38:00.000000,nan,nan,nan,48507.1531124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:39:00.000000,nan,nan,nan,48508.1737347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:40:00.000000,nan,nan,nan,48507.8535858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:41:00.000000,nan,nan,nan,48509.4808356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:42:00.000000,nan,nan,nan,48508.6576056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:43:00.000000,nan,nan,nan,48508.607117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:44:00.000000,nan,nan,nan,48508.5742288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:45:00.000000,nan,nan,nan,48506.7379731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:46:00.000000,nan,nan,nan,48505.9426061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:47:00.000000,nan,nan,nan,48507.0130309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:48:00.000000,nan,nan,nan,48507.4465209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:49:00.000000,nan,nan,nan,48507.3168125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:50:00.000000,nan,nan,nan,48506.9105169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:51:00.000000,nan,nan,nan,48506.6545397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:52:00.000000,nan,nan,nan,48506.3582653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:53:00.000000,nan,nan,nan,48507.6416469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:54:00.000000,nan,nan,nan,48507.5098673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:55:00.000000,nan,nan,nan,48507.9059823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:56:00.000000,nan,nan,nan,48506.2263349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:57:00.000000,nan,nan,nan,48507.1371783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:58:00.000000,nan,nan,nan,48507.8861612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T09:59:00.000000,nan,nan,nan,48506.938448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:00:00.000000,nan,nan,nan,48506.8247727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:01:00.000000,nan,nan,nan,48506.1851115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:02:00.000000,nan,nan,nan,48508.2784089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:03:00.000000,nan,nan,nan,48507.3711225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:04:00.000000,nan,nan,nan,48506.0308482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:05:00.000000,nan,nan,nan,48507.7445656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:06:00.000000,nan,nan,nan,48507.7660774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:07:00.000000,nan,nan,nan,48506.9118474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:08:00.000000,nan,nan,nan,48506.7179684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:09:00.000000,nan,nan,nan,48507.2174982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:10:00.000000,nan,nan,nan,48506.1583827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:11:00.000000,nan,nan,nan,48506.1691441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:12:00.000000,nan,nan,nan,48506.0749097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:13:00.000000,nan,nan,nan,48506.4320923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:14:00.000000,nan,nan,nan,48506.0958672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:15:00.000000,nan,nan,nan,48506.373576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:16:00.000000,nan,nan,nan,48505.9588462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:17:00.000000,nan,nan,nan,48506.2454944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:18:00.000000,nan,nan,nan,48507.3692022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:19:00.000000,nan,nan,nan,48506.6621939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:20:00.000000,nan,nan,nan,48506.8955177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:21:00.000000,nan,nan,nan,48506.2897552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:22:00.000000,nan,nan,nan,48506.8509914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:23:00.000000,nan,nan,nan,48505.9675677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:24:00.000000,nan,nan,nan,48506.1139713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:25:00.000000,nan,nan,nan,48505.9378318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:26:00.000000,nan,nan,nan,48505.2668746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:27:00.000000,nan,nan,nan,48505.0512929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:28:00.000000,nan,nan,nan,48505.9006244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:29:00.000000,nan,nan,nan,48505.1943899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:30:00.000000,nan,nan,nan,48506.1114159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:31:00.000000,nan,nan,nan,48505.7098397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:32:00.000000,nan,nan,nan,48507.7167904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:33:00.000000,nan,nan,nan,48506.6194674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:34:00.000000,nan,nan,nan,48505.7096435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:35:00.000000,nan,nan,nan,48506.6820583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:36:00.000000,nan,nan,nan,48505.8531479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:37:00.000000,nan,nan,nan,48506.0393163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:38:00.000000,nan,nan,nan,48505.3779352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:39:00.000000,nan,nan,nan,48503.6741042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:40:00.000000,nan,nan,nan,48505.2636623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:41:00.000000,nan,nan,nan,48504.2129125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:42:00.000000,nan,nan,nan,48506.1903463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:43:00.000000,nan,nan,nan,48506.6332553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:44:00.000000,nan,nan,nan,48506.3887493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:45:00.000000,nan,nan,nan,48508.0500927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:46:00.000000,nan,nan,nan,48507.2074356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:47:00.000000,nan,nan,nan,48506.9683876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:48:00.000000,nan,nan,nan,48506.20906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:49:00.000000,nan,nan,nan,48506.2562902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:50:00.000000,nan,nan,nan,48507.0970194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:51:00.000000,nan,nan,nan,48506.1953196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:52:00.000000,nan,nan,nan,48507.600608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:53:00.000000,nan,nan,nan,48506.6807082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:54:00.000000,nan,nan,nan,48508.1077459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:55:00.000000,nan,nan,nan,48507.4718712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:56:00.000000,nan,nan,nan,48508.0768113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:57:00.000000,nan,nan,nan,48508.2302992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:58:00.000000,nan,nan,nan,48508.0374293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T10:59:00.000000,nan,nan,nan,48508.5551508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:00:00.000000,nan,nan,nan,48508.1398284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:01:00.000000,nan,nan,nan,48506.5328837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:02:00.000000,nan,nan,nan,48507.3149983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:03:00.000000,nan,nan,nan,48508.6486333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:04:00.000000,nan,nan,nan,48507.5726218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:05:00.000000,nan,nan,nan,48506.2152466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:06:00.000000,nan,nan,nan,48505.2631618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:07:00.000000,nan,nan,nan,48508.0873526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:08:00.000000,nan,nan,nan,48505.8911828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:09:00.000000,nan,nan,nan,48506.7082813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:10:00.000000,nan,nan,nan,48505.6865639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:11:00.000000,nan,nan,nan,48507.0482716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:12:00.000000,nan,nan,nan,48505.00111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-08T11:13:00.000000,nan,nan,nan,48507.3970799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
