 # MagPy - ASCII
 # DigitalSamplingWidth:  45 sec
 # DataInterval:  60 sec
 # DigitalSamplingFilter:  gauss
# head:
-[],x[nT],y[nT],z[nT],f[nT],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[]
2011-09-07T02:35:00.000000,nan,nan,nan,48520.3672355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:36:00.000000,nan,nan,nan,48520.9687947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:37:00.000000,nan,nan,nan,48521.0160273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:38:00.000000,nan,nan,nan,48520.4621214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:39:00.000000,nan,nan,nan,48520.4227598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:40:00.000000,nan,nan,nan,48520.5805821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:41:00.000000,nan,nan,nan,48520.3518785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:42:00.000000,nan,nan,nan,48520.6932079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:43:00.000000,nan,nan,nan,48520.5437296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:44:00.000000,nan,nan,nan,48520.4616928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:45:00.000000,nan,nan,nan,48520.4312154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:46:00.000000,nan,nan,nan,48520.3402154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:47:00.000000,nan,nan,nan,48520.616195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:48:00.000000,nan,nan,nan,48520.6019534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:49:00.000000,nan,nan,nan,48520.6574425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:50:00.000000,nan,nan,nan,48520.6612526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:51:00.000000,nan,nan,nan,48521.6451875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:52:00.000000,nan,nan,nan,48520.2121554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:53:00.000000,nan,nan,nan,48520.9500842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:54:00.000000,nan,nan,nan,48521.2796199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:55:00.000000,nan,nan,nan,48520.755724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:56:00.000000,nan,nan,nan,48521.6514963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:57:00.000000,nan,nan,nan,48521.5397732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:58:00.000000,nan,nan,nan,48521.4999923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T02:59:00.000000,nan,nan,nan,48521.6997183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:00:00.000000,nan,nan,nan,48521.763267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:01:00.000000,nan,nan,nan,48521.5669984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:02:00.000000,nan,nan,nan,48522.0046171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:03:00.000000,nan,nan,nan,48522.4933295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:04:00.000000,nan,nan,nan,48520.8752779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:05:00.000000,nan,nan,nan,48521.2549698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:06:00.000000,nan,nan,nan,48521.8771803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:07:00.000000,nan,nan,nan,48521.2335225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:08:00.000000,nan,nan,nan,48521.8716532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:09:00.000000,nan,nan,nan,48522.7452158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:10:00.000000,nan,nan,nan,48521.9526436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:11:00.000000,nan,nan,nan,48522.3594973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:12:00.000000,nan,nan,nan,48522.4577203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:13:00.000000,nan,nan,nan,48521.8907151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:14:00.000000,nan,nan,nan,48521.763666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:15:00.000000,nan,nan,nan,48521.7716698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:16:00.000000,nan,nan,nan,48522.4756213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:17:00.000000,nan,nan,nan,48521.2580782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:18:00.000000,nan,nan,nan,48520.8362968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:19:00.000000,nan,nan,nan,48521.6772882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:20:00.000000,nan,nan,nan,48520.9893976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:21:00.000000,nan,nan,nan,48520.5275506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:22:00.000000,nan,nan,nan,48519.580244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:23:00.000000,nan,nan,nan,48520.3892191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:24:00.000000,nan,nan,nan,48521.2295185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:25:00.000000,nan,nan,nan,48521.6340147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:26:00.000000,nan,nan,nan,48518.8220835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:27:00.000000,nan,nan,nan,48520.5043661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:28:00.000000,nan,nan,nan,48521.975657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:29:00.000000,nan,nan,nan,48520.872782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:30:00.000000,nan,nan,nan,48520.137288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:31:00.000000,nan,nan,nan,48520.7981867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:32:00.000000,nan,nan,nan,48519.222008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:33:00.000000,nan,nan,nan,48519.2476064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:34:00.000000,nan,nan,nan,48519.7404077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:35:00.000000,nan,nan,nan,48519.9746077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:36:00.000000,nan,nan,nan,48519.2130451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:37:00.000000,nan,nan,nan,48519.099404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:38:00.000000,nan,nan,nan,48519.0845921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:39:00.000000,nan,nan,nan,48519.3580581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:40:00.000000,nan,nan,nan,48519.4739931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:41:00.000000,nan,nan,nan,48519.4031433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:42:00.000000,nan,nan,nan,48518.8882161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:43:00.000000,nan,nan,nan,48520.2145291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:44:00.000000,nan,nan,nan,48520.2463665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:45:00.000000,nan,nan,nan,48519.3747813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:46:00.000000,nan,nan,nan,48519.5643844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:47:00.000000,nan,nan,nan,48520.2287122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:48:00.000000,nan,nan,nan,48520.7183487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:49:00.000000,nan,nan,nan,48520.2531224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:50:00.000000,nan,nan,nan,48518.6721298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:51:00.000000,nan,nan,nan,48519.4766758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:52:00.000000,nan,nan,nan,48519.577369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:53:00.000000,nan,nan,nan,48520.3430646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:54:00.000000,nan,nan,nan,48521.2202001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:55:00.000000,nan,nan,nan,48520.6474325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:56:00.000000,nan,nan,nan,48521.1878063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:57:00.000000,nan,nan,nan,48519.7373346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:58:00.000000,nan,nan,nan,48518.7357148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T03:59:00.000000,nan,nan,nan,48520.6083269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:00:00.000000,nan,nan,nan,48519.9457024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:01:00.000000,nan,nan,nan,48520.8202794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:02:00.000000,nan,nan,nan,48520.1871217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:03:00.000000,nan,nan,nan,48519.827242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:04:00.000000,nan,nan,nan,48520.9642864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:05:00.000000,nan,nan,nan,48520.0764065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:06:00.000000,nan,nan,nan,48520.0483238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:07:00.000000,nan,nan,nan,48520.092891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:08:00.000000,nan,nan,nan,48520.7871728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:09:00.000000,nan,nan,nan,48521.0388966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:10:00.000000,nan,nan,nan,48520.9029925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:11:00.000000,nan,nan,nan,48521.1784266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:12:00.000000,nan,nan,nan,48519.5369629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:13:00.000000,nan,nan,nan,48518.8205291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:14:00.000000,nan,nan,nan,48519.929057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:15:00.000000,nan,nan,nan,48521.018239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:16:00.000000,nan,nan,nan,48521.010511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:17:00.000000,nan,nan,nan,48520.5057852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:18:00.000000,nan,nan,nan,48519.8305334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:19:00.000000,nan,nan,nan,48521.5254512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:20:00.000000,nan,nan,nan,48521.0694451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:21:00.000000,nan,nan,nan,48520.8534576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:22:00.000000,nan,nan,nan,48520.8122804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:23:00.000000,nan,nan,nan,48519.8569194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:24:00.000000,nan,nan,nan,48521.0959298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:25:00.000000,nan,nan,nan,48520.4089082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:26:00.000000,nan,nan,nan,48519.5357471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:27:00.000000,nan,nan,nan,48520.5049955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:28:00.000000,nan,nan,nan,48520.5906765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:29:00.000000,nan,nan,nan,48520.3850599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:30:00.000000,nan,nan,nan,48519.4476226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:31:00.000000,nan,nan,nan,48520.2701846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:32:00.000000,nan,nan,nan,48519.7429118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:33:00.000000,nan,nan,nan,48520.0894886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:34:00.000000,nan,nan,nan,48519.6197576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:35:00.000000,nan,nan,nan,48520.1651383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:36:00.000000,nan,nan,nan,48519.2567594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:37:00.000000,nan,nan,nan,48519.331706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:38:00.000000,nan,nan,nan,48520.3944961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:39:00.000000,nan,nan,nan,48519.1875912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:40:00.000000,nan,nan,nan,48520.5896834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:41:00.000000,nan,nan,nan,48520.6438098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:42:00.000000,nan,nan,nan,48518.2926748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:43:00.000000,nan,nan,nan,48518.6459281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:44:00.000000,nan,nan,nan,48520.6496189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:45:00.000000,nan,nan,nan,48520.1697254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:46:00.000000,nan,nan,nan,48519.6261611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:47:00.000000,nan,nan,nan,48519.1510613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:48:00.000000,nan,nan,nan,48520.4073608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:49:00.000000,nan,nan,nan,48520.5203503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:50:00.000000,nan,nan,nan,48519.5510468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:51:00.000000,nan,nan,nan,48520.3771717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:52:00.000000,nan,nan,nan,48520.9727301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:53:00.000000,nan,nan,nan,48520.4771222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:54:00.000000,nan,nan,nan,48520.3620738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:55:00.000000,nan,nan,nan,48519.8877395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:56:00.000000,nan,nan,nan,48519.8758753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:57:00.000000,nan,nan,nan,48520.8992216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:58:00.000000,nan,nan,nan,48519.5783082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T04:59:00.000000,nan,nan,nan,48519.2739451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:00:00.000000,nan,nan,nan,48518.7121076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:01:00.000000,nan,nan,nan,48519.5554348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:02:00.000000,nan,nan,nan,48519.8933526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:03:00.000000,nan,nan,nan,48519.2472992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:04:00.000000,nan,nan,nan,48520.0751933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:05:00.000000,nan,nan,nan,48520.5704992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:06:00.000000,nan,nan,nan,48519.205751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:07:00.000000,nan,nan,nan,48519.7125631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:08:00.000000,nan,nan,nan,48520.1427925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:09:00.000000,nan,nan,nan,48519.946231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:10:00.000000,nan,nan,nan,48519.4909792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T05:11:00.000000,nan,nan,nan,48519.9331887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
